# CK2CULTURE;EU4CULTURE;Custom Defined;Comment

# North Germanic

norse;norse;1;Norse
swedish;swedish;0;Swedish
norwegian;norwegian;0;Norwegian
danish;danish;0;Danish
old_saxon;old_saxon;1;Saxon

# Central Germanic

german;german;1;German
suebi;suebi;1;Suebi

# West Germanic

old_frankish;frankish;1;Frankish
english;english;0;English
saxon;anglo_saxon;1;Anglo-Saxon
dutch;dutch;0;Dutch
visigothic;visigothic;1;Visigothic

# Latin

frankish;cosmopolitan_french;0;French
norman;normand;0;Norman
italian;italian;1;Italian
occitan;occitain;0;Occitan
roman;roman;1;Roman

# Iberian

basque;basque;0;Basque
castillan;castillian;0;Castillan
catalan;catalan;0;Catalan
portuguese;portugese;0;Portuguese

# Byzantine

armenian;armenian;0;Armenian
greek;greek;0;Greek
alan;alan;1;Alan
georgian;georgian;0;Georgian

# Celtic

irish;irish;0;Irish
scottish;scottish;0;Scottish
pictish;pictish;1;Pictish
welsh;welsh;0;Welsh
breton;breton;0;Breton

# Finno-Ugric

finnish;finnish;0;Finnish
lappish;lappish;1;Lappish
ugricbaltic;estonian;0;Estonian
komi;komi;1;Komi
samoyed;samoyed;0;Samoyed
mordvin;mordvin;1;Mordvin
khanty;khanty;1;Khanty

# Baltic

lettigallish;latvian;0;Latvian
lithuanian;lithuanian;0;Lithuanian
prussian;old_prussian;1;Old Prussian

# Altaic

turkish;turkish;0;Turkish
pecheneg;pecheneg;1;Pecheneg
cuman;cuman;1;Cuman
khazar;khazar;1;Khazar
bolghar;bolghar;1;Bolghar
avar;avar;1;Avar
mongol;mongol;0;Mongol
kirghiz;kirgiz;0;Kirghiz
karluk;karluk;1;Karluk
uyghur;uyghur;0;Uyghur
khitan;khitan;1;Khitan
sogdian;sogdian;1;sogdian
tocharian;tocharian;1;Tocharian

# Arabic

bedouin_arabic;bedouin_arabic;0;Bedouin Arabic
maghreb_arabic;berber;0;Berber
levantine_arabic;levantine_arabic;1;Levantine
egyptian_arabic;al_misr_arabic;0;Egyptian
andalusian_arabic;andalucian;0;Andalusian Arabic

# East Slavic

russian;russian;0;Russian
ilmenian;ilmenian;1;Ilmenian
volhynian;volhynian;1;Volhynian
severian;severian;1;Severian

# West Slavic

pommeranian;pommeranian;0;Pommeranian
bohemian;czech;0;Bohemian
polish;polish;0;Polish

# South Slavic

croatian;croatian;0;Croatian
serbian;serbian;0;Serbian
romanian;romanian;0;Romanian
bulgarian;bulgarian;0;Bulgarian

# Magyar

magyar;magyar;1;Magyar
hungarian;hungarian;0;Hungarian

# Iranian

persian;persian;0;Persian
kurdish;kurdish;0;Kurdish
baloch;baluchi;0;Baloch
afghan;afghani;0;Afghan

# East African

coptic;coptic;1;Coptic
nubian;nubian;0;Nubian
ethiopian;amhara;0;Ethiopian
somali;somali;0;Somali


# West African

manden;mali;0;Manden

# Mesoamerican

nahuatl;aztek;0;Aztec

# Aryan Indian

bengali;bengali;0;Bengali
oriya;oriya;0;Oriya
assamese;assamese;0;Assamese
hindustani;avadhi;0;Avadhi
gujurati;gujarati;0;Gujurati
panjabi;panjabi;0;Panjabi
rajput;rajput;0;Rajput
sindhi;sindhi;0;Sindhi
marathi;marathi;0;Marathi
sinhala;sinhala;0;Sinhala


# Dravidian Indian

tamil;tamil;0;Tamil
telugu;telegu;0;Telugu
kannada;kannada;0;Kannada

#CK2+ Cultures
pictish;pictish;1;pictish
icelandic;icelandic;1;Icelandic
sicilian_greek;sicilian;0;Sicilian
cornish;cornish;1;Cornish
gallawa;gallawa;1;Gallawa
sicilian_arabic;sicilian;0;Sicilian
sosso;mali;0;Sosso
jolof;senegambian;0;Jolof
bafour;tuareg;0;Bafour
outremer;outremer;1;Outremer
latin;c_latin;1;Latin
